"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"89"	"TYRRELL"	"000000004926"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"AZ10849"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000005352"	"11/05/2013"	"11/05/2013 MUNICIPAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"EAST EDENTON"	"AZ13474"	"21"	"CHOWAN"	"1"	"1"
"89"	"TYRRELL"	"000000005352"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"EAST EDENTON"	"AZ13474"	"21"	"CHOWAN"	"1"	"1"
"89"	"TYRRELL"	"000000003497"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003497"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ13597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"6"	"YEOPIM"	"AZ14597"	"21"	"CHOWAN"	"6"	"6"
"89"	"TYRRELL"	"000000004632"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"1"	"EAST EDENTON"	"AZ14597"	"21"	"CHOWAN"	"1"	"1"
"89"	"TYRRELL"	"000000004632"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"1"	"EAST EDENTON"	"AZ14597"	"21"	"CHOWAN"	"1"	"1"
"89"	"TYRRELL"	"000000004632"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004632"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"AZ14597"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004401"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"AZ16484"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000004401"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"AZ16484"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000004401"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"AZ16484"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000004932"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"AZ18402"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004932"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"AZ18402"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004640"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"6"	"YEOPIM"	"AZ5797"	"21"	"CHOWAN"	"6"	"6"
"89"	"TYRRELL"	"000000004640"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"6"	"YEOPIM"	"AZ5797"	"21"	"CHOWAN"	"6"	"6"
"89"	"TYRRELL"	"000000003614"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"AZ8286"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000003614"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"AZ8286"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000003614"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"AZ8286"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000003614"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"15"	"SCUPPERNONG"	"AZ8286"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004609"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"15"	"SCUPPERNONG"	"AZ8802"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004609"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"15"	"SCUPPERNONG"	"AZ8802"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000003643"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003643"	"07/17/2012"	"07/17/2012 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003643"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003643"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003643"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003643"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BB71523"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004902"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"10"	"FORT BARNWELL"	"BD106223"	"25"	"CRAVEN"	"10"	"10"
"89"	"TYRRELL"	"000000004902"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"10"	"FORT BARNWELL"	"BD106223"	"25"	"CRAVEN"	"10"	"10"
"89"	"TYRRELL"	"000000004902"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD106223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004902"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD106223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004902"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD106223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004902"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD106223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004902"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD106223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005314"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"14"	"VANCEBORO"	"BD114797"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000005314"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"14"	"VANCEBORO"	"BD114797"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000005314"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"14"	"VANCEBORO"	"BD114797"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000005314"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"14"	"VANCEBORO"	"BD114797"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000005314"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"14"	"VANCEBORO"	"BD114797"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000005314"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BD114797"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005470"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD151223"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"14"	"VANCEBORO"	"BD3676"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000004865"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"14"	"VANCEBORO"	"BD3676"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000004865"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"14"	"VANCEBORO"	"BD3676"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000004865"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"14"	"VANCEBORO"	"BD3676"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000004865"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"14"	"VANCEBORO"	"BD3676"	"25"	"CRAVEN"	"14"	"14"
"89"	"TYRRELL"	"000000004865"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000004865"	"09/10/2019"	"09/10/2019 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BD3676"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005380"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"CC14"	"CROSS CREEK #14"	"BE180049"	"26"	"CUMBERLAND"	"CC14"	"CC14"
"89"	"TYRRELL"	"000000005380"	"09/10/2019"	"09/10/2019 GENERAL"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"2"	"COLUMBIA"	"BE180049"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005380"	"04/30/2019"	"04/30/2019 PRIMARY"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"2"	"COLUMBIA"	"BE180049"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005380"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"W1"	"WILLIAMSTON 1"	"BE180049"	"58"	"MARTIN"	"W1"	"W1"
"89"	"TYRRELL"	"000000005380"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"W1"	"WILLIAMSTON 1"	"BE180049"	"58"	"MARTIN"	"W1"	"W1"
"89"	"TYRRELL"	"000000005380"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"LIB"	"LIBERTARIAN"	"W1"	"WILLIAMSTON 1"	"BE180049"	"58"	"MARTIN"	"W1"	"W1"
"89"	"TYRRELL"	"000000005380"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"LIB"	"LIBERTARIAN"	"W1"	"WILLIAMSTON 1"	"BE180049"	"58"	"MARTIN"	"W1"	"W1"
"89"	"TYRRELL"	"000000004592"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BE232592"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004592"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BE232592"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004570"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BE258674"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004570"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BE258674"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000004570"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"15"	"SCUPPERNONG"	"BE258674"	"89"	"TYRRELL"	"15"	"15"
"89"	"TYRRELL"	"000000003549"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE CURBSIDE"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"05/08/2018"	"05/08/2018 PRIMARY"	"CURBSIDE"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/07/2017"	"11/07/2017 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/08/2011"	"11/08/2011 MUNICIPAL GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/03/2015"	"11/03/2015 MUNICIPAL GENERAL"	"ABSENTEE CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/05/2013"	"11/05/2013 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003549"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE CURBSIDE"	"DEM"	"DEMOCRATIC"	"2"	"COLUMBIA"	"BE54681"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"03/03/2020"	"03/03/2020 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/08/2011"	"11/08/2011 MUNICIPAL GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"05/08/2012"	"05/08/2012 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/05/2013"	"11/05/2013 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/03/2015"	"11/03/2015 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/07/2017"	"11/07/2017 MUNICIPAL GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000003544"	"03/15/2016"	"03/15/2016 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"2"	"COLUMBIA"	"BE98849"	"89"	"TYRRELL"	"2"	"2"
"89"	"TYRRELL"	"000000005240"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"MY"	"MOYOCK"	"BF28529"	"27"	"CURRITUCK"	"MY"	"MY"
"89"	"TYRRELL"	"000000005240"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"3"	"GUMNECK"	"BF28529"	"89"	"TYRRELL"	"3"	"3"
"89"	"TYRRELL"	"000000005403"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PB"	"POPLAR BRANCH"	"BF33718"	"27"	"CURRITUCK"	"PB"	"PB"
"89"	"TYRRELL"	"000000005403"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PB"	"POPLAR BRANCH"	"BF33718"	"27"	"CURRITUCK"	"PB"	"PB"
"89"	"TYRRELL"	"000000005403"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"1"	"ALLIGATOR"	"BF33718"	"89"	"TYRRELL"	"1"	"1"
"89"	"TYRRELL"	"000000005485"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"MATO"	"MANTEO"	"BG11859"	"28"	"DARE"	"MATO"	"MATO"
"89"	"TYRRELL"	"000000005485"	"11/06/2018"	"11/06/2018 GENERAL"	"ABSENTEE ONESTOP"	"UNA"	"UNAFFILIATED"	"MATO"	"MANTEO"	"BG11859"	"28"	"DARE"	"MATO"	"MATO"
"89"	"TYRRELL"	"000000005485"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"MATO"	"MANTEO"	"BG11859"	"28"	"DARE"	"MATO"	"MATO"
"89"	"TYRRELL"	"000000005485"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"MATO"	"MANTEO"	"BG11859"	"28"	"DARE"	"MATO"	"MATO"
"89"	"TYRRELL"	"000000005485"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"MATO"	"MANTEO"	"BG11859"	"28"	"DARE"	"MATO"	"MATO"
